,Instrument,Investor Shares Held,Investor Perm Id,Investor Id,Date
183,FPC.BT,,,,
184,AXIA.ZI,,,,
185,BIDJ.J,,,,
186,MUCOBA.TZ,,,,
187,NBV.NR,,,,
188,NSBC.CI,,,,
189,DSE.TZ,,,,
190,IBLL.MZ,,,,
191,EPEJ.J,,,,
192,UPL.MZ,,,,
193,YYLBEEJ.J,,,,
194,ACCESS.GH,,,,
195,SCRC.CI,,,,
196,SEAJ.J,,,,
197,SIBC.CI,,,,
198,GLPROPJ.J,,,,
199,CBIBF.CI,,,,
200,TPFJ.J,,,,
201,VODA.TZ,,,,
202,CQCIL.UG,,,,
203,L2DJ.J,,,,
204,TIP.LG,,,,
205,DCCUSDJ.J,,,,
206,SHGJ.J,,,,
207,JAIZBANK.LG,,,,
208,STXILBJ.J,,,,
209,STXPROJ.J,,,,
210,PFBJ.J,,,,
211,MTNGH.GH,,,,
212,MIN.BT,,,,
213,BAYP.MZ,,,,
214,AILJ.J,,,,
215,KALJ.J,,,,
216,NRPJ.J,,,,
217,RHBJ.J,,,,
218,HETJ.J,,,,
219,STXWDMJ.J,,,,
220,STXEMGJ.J,,,,
221,STX500J.J,,,,
222,FMP.ZI,,,,
223,ZXSWS.ZX,,,,
224,ZXSWB.ZX,,,,
225,ZXTWI.ZX,,,,
226,FMBCH.MV,,,,
227,PPHJ.J,,,,
228,STXQUAJ.J,,,,
229,LHN.NM,,,,
230,4SIJ.J,,,,
231,SDOJ.J,,,,
232,FNBEQFJ.J,,,,
233,PNH.NM,,,,
234,SYG500J.J,,,,
235,CCAF.LZ,,,,
236,DCCUS2J.J,,,,
237,ECOC.CI,,,,
238,GSPECPLC.LG,,,,
239,ARIN.MZ,,,,
240,CVWJ.J,,,,
241,AYOJ.J,,,,
242,ZXTIP.ZX,,,,
243,ETF500J.J,,,,
244,FNBWGBJ.J,,,,
245,STXNDQJ.J,,,,
246,LBRJ.J,,,,
247,DIGICUT.GH,,,,
248,FTHJ.J,,,,
249,AEIBy.MZ,,,,
250,4ANWKH.4AX,,,,
251,4AHWP.4AX,,,,
252,4AASP.4AX,,,,
253,NFEMODJ.J,,,,
254,NFEHGEJ.J,,,,
255,NFEDEFJ.J,,,,
256,MTNN.LG,,,,
257,ETFBNDJ.J,,,,
258,NFNAMA.NM,,,,
259,STXGOVJ.J,,,,
260,STXESGJ.J,,,,
261,STXEMEJ.J,,,,
262,MERGROWTH.LG,,,,
263,MERVALUE.LG,,,,
264,SYGESGJ.J,,,,
265,MTNR.RW,,,,
266,SYGEMFJ.J,,,,
267,STXCAPJ.J,,,,
268,STXNDAJ.J,,,,
269,4AAVC.4AX,,,,
270,STXHLTJ.J,,,,
271,ETFSRIJ.J,,,,
272,ETFEMAJ.J,,,,
273,BIND.VF,,,,
274,PHL.VF,,,,
275,SYGSEJ.J,,,,
276,CSGOVIJ.J,,,,
277,SIM.VF,,,,
278,NED.VF,,,,
279,ZZDJ.J,,,,
280,NTFD.VF,,,,
281,4AGFR1O.4AX,,,,
282,GEREGU.LG,,,,
283,CAAJ.J,,,,
284,SREE.MZ,,,,
285,ACCESSCORP.LG,,,,
286,4ABKB.4AX,,,,
287,APOJ.J,,,,
288,TANG.ZI,,,,
289,BUAFOODS.LG,,,,
290,RONCHESS.LG,,,,
291,VELG.MZ,,,,
292,ANIJ.J,,,,
293,MTNU.UG,,,,
294,MOC.NM,,,,
295,CTEL.MZ,,,,
296,NGXGROUP.LG,,,,
297,GTCO.LG,,,,
298,TGAJ.J,,,,
299,SZKJ.J,,,,
300,BAPLC.LG,,,,
301,HBE.NR,,,,
302,HPL.MZ,,,,
303,DASPHARMA.GH,,,,
304,4AGR1O.4AX,,,,
305,CMR.RW,,,,
306,FDHB.MV,,,,
307,OMJ.NM,,,,
308,MQA.NM,,,,
309,SBPJ.J,,,,
310,NY1J.J,,,,
311,AIRTEL.MV,,,,
312,SSWJ.J,,,,
313,4AIHG.4AX,,,,
314,ZFCO.LZ,,,,
315,ZXRPG.ZX,,,,
316,BUACEMENT.LG,,,,
317,MTNZFJ.J,,,,
318,SNO.NM,,,,
319,FRBP01p.J^K22,,,,
320,SEMA.MZ,,,,
321,ANE.NM,,,,
322,JATU.TZ,,,,
323,SSUJ.J,,,,
324,ACES.MZ,,,,
325,ORGT.CI,,,,
326,REGI.MZ,,,,
327,ENLG.MZ,,,,
328,ICON.MV,,,,
329,LAVA.MZ,,,,
330,ACCESS.BT,,,,
331,MTHJ.J,,,,
332,EHZL.ZI,,,,
333,MCGJ.J,,,,
334,SCIL.BT,,,,
335,NICO.TZ,,,,
336,EXPJ.J,,,,
337,DGHJ.J,,,,
338,TICL.TZ,,,,
339,KLOS.MZ,,,,
340,TSAH.MZ,,,,
341,ABL.GH,,,,
342,ABOSELA.LG,,,,
343,ABPLAST.LG,,,,
344,ABSPp.J,,,,
345,ACADEMY.LG,,,,
346,ACLJ.J,115271872,,2639553,2003-06-27T00:00:00Z
347,ACLJ.J,40905400,5055408312,2660915,2003-06-27T00:00:00Z
348,ACLJ.J,39167364,5001449709,2657747,2003-06-27T00:00:00Z
349,ACLJ.J,19093682,4297369644,2637859,2003-06-27T00:00:00Z
350,ACLJ.J,14253850,5000058372,2002548,2003-06-27T00:00:00Z
351,ACLJ.J,12287557,4297836130,2003245,2003-06-27T00:00:00Z
352,ACLJ.J,4638381,5000066393,2004359,2003-12-31T00:00:00Z
353,ACLJ.J,4148043,5000003949,2132705,2003-06-27T00:00:00Z
354,ACLJ.J,3396399,5001447645,2587535,2003-06-27T00:00:00Z
355,ACLJ.J,2282742,5035514747,2655179,2003-06-27T00:00:00Z
356,ACLJ.J,1947623,5000723418,2006730,2003-06-27T00:00:00Z
357,ACLJ.J,1847420,4298312867,2005214,2003-06-27T00:00:00Z
358,ACLJ.J,1745973,4295888500,2007153,2003-06-27T00:00:00Z
359,ACLJ.J,1400295,,3270352,2003-06-27T00:00:00Z
360,ACLJ.J,1319541,5001260512,2366069,2003-12-31T00:00:00Z
361,ACLJ.J,905671,4297590288,2388001,2003-12-31T00:00:00Z
362,ACLJ.J,731575,4297572206,2495760,2003-12-31T00:00:00Z
363,ACLJ.J,618475,,2005213,2003-12-31T00:00:00Z
364,ACLJ.J,616843,5001196565,2529158,2003-12-31T00:00:00Z
365,ACLJ.J,518602,5000131279,2005221,2003-12-31T00:00:00Z
366,ACLJ.J,480700,5000046871,2003481,2003-12-31T00:00:00Z
367,ACLJ.J,350625,4298459126,2132706,2003-12-31T00:00:00Z
368,ACLJ.J,276402,5000037370,2003554,2003-12-31T00:00:00Z
369,ACLJ.J,259558,5000749182,2403920,2003-12-31T00:00:00Z
370,ACLJ.J,245590,5000221950,2003650,2003-12-31T00:00:00Z
371,ACLJ.J,224143,5000036750,2002451,2003-09-30T00:00:00Z
372,ACLJ.J,194139,4297705417,2005011,2003-12-31T00:00:00Z
373,ACLJ.J,167272,5000040508,2005923,2003-12-31T00:00:00Z
374,ACLJ.J,125000,,2003436,2003-12-31T00:00:00Z
375,ACLJ.J,120000,,2004252,2003-12-31T00:00:00Z
376,ACLJ.J,120000,5000057206,2002818,2003-12-31T00:00:00Z
377,ACLJ.J,100986,5000064072,2003708,2003-12-31T00:00:00Z
378,ACLJ.J,97200,4296700068,2005215,2003-09-30T00:00:00Z
379,ACLJ.J,55000,,2932423,2003-12-31T00:00:00Z
380,ACLJ.J,55000,4297281254,2490227,2003-12-31T00:00:00Z
381,ACLJ.J,50400,4296293277,2004197,2003-12-31T00:00:00Z
382,ACLJ.J,42008,5001449672,2660546,2003-12-31T00:00:00Z
383,ACLJ.J,39435,5001211262,2522976,2003-12-31T00:00:00Z
384,ACLJ.J,37753,5000068710,2445138,2003-12-31T00:00:00Z
385,ACLJ.J,34941,5000059367,2005334,2003-12-31T00:00:00Z
386,ACLJ.J,34941,5000051802,2003465,2003-12-31T00:00:00Z
387,ACLJ.J,24356,,2003423,2003-12-31T00:00:00Z
388,ACLJ.J,16221,5001196216,2638781,2003-12-31T00:00:00Z
389,ACLJ.J,3500,5001445949,2401339,2003-09-30T00:00:00Z
390,ACLJ.J,2993,5000313307,2399161,2003-12-31T00:00:00Z
391,ACLJ.J,0,5055414090,2676438,2002-12-29T00:00:00Z
392,ACLJ.J,0,5055412244,2652773,2003-06-27T00:00:00Z
393,ACLJ.J,0,5001449660,2537819,2003-12-31T00:00:00Z
394,ACLJ.J,0,5001196700,2522977,2003-06-30T00:00:00Z
395,ACLJ.J,0,5000025050,2517371,2003-03-31T00:00:00Z
396,ACLJ.J,0,5040703880,2463029,2003-12-31T00:00:00Z
397,ACLJ.J,0,,2401341,2003-06-30T00:00:00Z
398,ACLJ.J,0,5001449682,2388005,2003-09-30T00:00:00Z
399,ACLJ.J,0,5000075838,2304231,2002-12-31T00:00:00Z
400,ACLJ.J,0,,2302852,2003-09-30T00:00:00Z
401,ACLJ.J,0,,2132753,2003-06-30T00:00:00Z
402,ACLJ.J,0,5000025020,2106731,2002-12-31T00:00:00Z
403,ACLJ.J,0,5000050114,2007039,2002-03-31T00:00:00Z
404,ACLJ.J,0,5000050199,2005972,2002-06-30T00:00:00Z
405,ACLJ.J,0,4296555278,2005882,2003-06-27T00:00:00Z
406,ACLJ.J,0,5000005239,2005590,2003-09-30T00:00:00Z
407,ACLJ.J,0,4298409344,2005218,2003-12-31T00:00:00Z
408,ACLJ.J,0,,2005217,2003-09-30T00:00:00Z
409,ACLJ.J,0,4296540815,2004263,2003-03-31T00:00:00Z
410,ACLJ.J,0,5000757289,2004247,2003-12-31T00:00:00Z
411,ACLJ.J,0,5000037531,2004069,2003-12-31T00:00:00Z
412,ACLJ.J,0,,2003730,2002-06-30T00:00:00Z
413,ACLJ.J,0,5000054512,2003672,2003-06-27T00:00:00Z
414,ACLJ.J,0,4296695572,2003489,2002-06-30T00:00:00Z
415,ACLJ.J,0,5000050241,2003441,2003-03-31T00:00:00Z
416,ACLJ.J,0,,2003291,2003-03-31T00:00:00Z
417,ACLJ.J,0,5000045174,2002653,2002-09-30T00:00:00Z
418,ACLJ.J,0,5000050470,2002561,2003-12-31T00:00:00Z
419,ACLJ.J,0,,2002520,2003-06-27T00:00:00Z
420,ACLJ.J,0,5000677087,2002506,2003-03-28T00:00:00Z
421,ACLJ.J,,,2676461,
422,ACLJ.J,,,2660881,
423,ACLJ.J,,,2658723,
424,ACLJ.J,,,2652506,
425,ACLJ.J,,,2637186,
426,ACLJ.J,,,2007596,
427,ACLJ.J,,,2007361,
428,ACLJ.J,,,2005786,
429,ACLJ.J,,,2005234,
430,ACLJ.J,,,2005211,
431,ACLJ.J,,,2005078,
432,ACLJ.J,,,2003794,
433,ACLJ.J,,,2003788,
434,ACLJ.J,,,2003766,
435,ACLJ.J,,,2003525,
436,ACLJ.J,,,2003356,
437,ACLJ.J,,,2003084,
438,ACLJ.J,,,2002702,
439,ACLJ.J,,,2002611,
440,ACLJ.J,114246240,,2639553,2002-12-27T00:00:00Z
441,ACLJ.J,41276636,5055408312,2660915,2002-12-27T00:00:00Z
442,ACLJ.J,39181600,5001449709,2657747,2002-12-27T00:00:00Z
443,ACLJ.J,21440672,4297369644,2637859,2002-12-27T00:00:00Z
444,ACLJ.J,14531515,4297836130,2003245,2002-12-27T00:00:00Z
445,ACLJ.J,12837658,5000003949,2132705,2002-12-27T00:00:00Z
446,ACLJ.J,10073995,5000058372,2002548,2002-12-27T00:00:00Z
447,ACLJ.J,4145494,5000054512,2003672,2002-12-27T00:00:00Z
448,ACLJ.J,2629937,5000723418,2006730,2002-12-27T00:00:00Z
449,ACLJ.J,2407061,5000677087,2002506,2002-12-27T00:00:00Z
450,ACLJ.J,2095034,5035514747,2655179,2002-12-27T00:00:00Z
451,ACLJ.J,1722450,,2005211,2002-12-31T00:00:00Z
452,ACLJ.J,1512489,,2005213,2002-12-31T00:00:00Z
453,ACLJ.J,1153660,,2005217,2002-12-31T00:00:00Z
454,ACLJ.J,1122703,5000221950,2003650,2002-12-31T00:00:00Z
455,ACLJ.J,1095203,5000036750,2002451,2002-12-31T00:00:00Z
456,ACLJ.J,991030,4295888500,2007153,2002-12-31T00:00:00Z
457,ACLJ.J,847235,4298312867,2005214,2002-12-31T00:00:00Z
458,ACLJ.J,645393,,2003291,2002-12-31T00:00:00Z
459,ACLJ.J,580000,5000050470,2002561,2002-12-31T00:00:00Z
460,ACLJ.J,547800,4297572206,2495760,2002-12-31T00:00:00Z
461,ACLJ.J,525800,5001260512,2366069,2002-12-31T00:00:00Z
462,ACLJ.J,496000,5001196565,2529158,2002-12-31T00:00:00Z
463,ACLJ.J,473463,5000037531,2004069,2002-12-31T00:00:00Z
464,ACLJ.J,412600,4297590288,2388001,2002-12-31T00:00:00Z
465,ACLJ.J,386416,4297705417,2005011,2002-12-31T00:00:00Z
466,ACLJ.J,385200,5000064072,2003708,2002-12-31T00:00:00Z
467,ACLJ.J,308000,5000037370,2003554,2002-12-31T00:00:00Z
468,ACLJ.J,247769,4296700068,2005215,2002-12-31T00:00:00Z
469,ACLJ.J,214482,5000040508,2005923,2002-12-31T00:00:00Z
470,ACLJ.J,148000,5001449682,2388005,2002-12-31T00:00:00Z
471,ACLJ.J,75000,5001196700,2522977,2002-12-31T00:00:00Z
472,ACLJ.J,67200,,2132753,2002-12-31T00:00:00Z
473,ACLJ.J,66747,5001211262,2522976,2002-12-31T00:00:00Z
474,ACLJ.J,61901,5000025050,2517371,2002-12-31T00:00:00Z
475,ACLJ.J,43120,4298409344,2005218,2002-12-31T00:00:00Z
476,ACLJ.J,34941,5000059367,2005334,2002-12-31T00:00:00Z
477,ACLJ.J,34941,5000051802,2003465,2002-12-31T00:00:00Z
478,ACLJ.J,34250,4296540815,2004263,2002-12-31T00:00:00Z
479,ACLJ.J,24356,,2003423,2002-12-31T00:00:00Z
480,ACLJ.J,20583,5000749182,2403920,2002-12-31T00:00:00Z
481,ACLJ.J,14208,5001196216,2638781,2002-12-31T00:00:00Z
482,ACLJ.J,4100,5000313307,2399161,2002-12-31T00:00:00Z
483,ACLJ.J,2000,5000050241,2003441,2002-12-31T00:00:00Z
484,ACLJ.J,0,,3270352,2001-09-02T00:00:00Z
485,ACLJ.J,0,5000854298,2676461,2001-09-02T00:00:00Z
486,ACLJ.J,0,5055414090,2676438,2002-12-29T00:00:00Z
487,ACLJ.J,0,4297636693,2660881,2001-09-02T00:00:00Z
488,ACLJ.J,0,4295888679,2658723,2001-09-02T00:00:00Z
489,ACLJ.J,0,,2652506,2001-09-02T00:00:00Z
490,ACLJ.J,0,4297902883,2637186,2001-09-02T00:00:00Z
491,ACLJ.J,0,5000075838,2304231,2002-12-31T00:00:00Z
492,ACLJ.J,0,,2302852,2001-07-31T00:00:00Z
493,ACLJ.J,0,4298459126,2132706,2002-06-30T00:00:00Z
494,ACLJ.J,0,5000025020,2106731,2002-12-31T00:00:00Z
495,ACLJ.J,0,4297908191,2007596,2001-03-31T00:00:00Z
496,ACLJ.J,0,5046048304,2007361,2001-06-30T00:00:00Z
497,ACLJ.J,0,5000050114,2007039,2002-03-31T00:00:00Z
498,ACLJ.J,0,5000050199,2005972,2002-06-30T00:00:00Z
499,ACLJ.J,0,5001448544,2005786,2001-09-30T00:00:00Z
500,ACLJ.J,0,5000781841,2005234,2001-09-02T00:00:00Z
501,ACLJ.J,0,5000131279,2005221,2001-09-02T00:00:00Z
502,ACLJ.J,0,5000069368,2005078,2001-12-31T00:00:00Z
503,ACLJ.J,0,5000066393,2004359,2002-06-28T00:00:00Z
504,ACLJ.J,0,4296293277,2004197,2002-09-30T00:00:00Z
505,ACLJ.J,0,,2003794,2001-03-31T00:00:00Z
506,ACLJ.J,0,5000001065,2003788,2001-06-30T00:00:00Z
507,ACLJ.J,0,4298110926,2003766,2001-06-30T00:00:00Z
508,ACLJ.J,0,,2003730,2002-06-30T00:00:00Z
509,ACLJ.J,0,4296775703,2003525,2001-09-30T00:00:00Z
510,ACLJ.J,0,4296695572,2003489,2002-06-30T00:00:00Z
511,ACLJ.J,0,5000046871,2003481,2002-12-31T00:00:00Z
512,ACLJ.J,0,4296477482,2003356,2001-06-30T00:00:00Z
513,ACLJ.J,0,4296555936,2003084,2001-09-30T00:00:00Z
514,ACLJ.J,0,5037588919,2002702,2002-02-28T00:00:00Z
515,ACLJ.J,0,5000045174,2002653,2002-09-30T00:00:00Z
516,ACLJ.J,0,5044026629,2002611,2001-06-30T00:00:00Z
517,ACLJ.J,,,2932423,
518,ACLJ.J,,,2660546,
519,ACLJ.J,,,2652773,
520,ACLJ.J,,,2587535,
521,ACLJ.J,,,2537819,
522,ACLJ.J,,,2490227,
523,ACLJ.J,,,2463029,
524,ACLJ.J,,,2445138,
525,ACLJ.J,,,2401341,
526,ACLJ.J,,,2401339,
527,ACLJ.J,,,2005882,
528,ACLJ.J,,,2005590,
529,ACLJ.J,,,2004252,
530,ACLJ.J,,,2004247,
531,ACLJ.J,,,2003436,
532,ACLJ.J,,,2002818,
533,ACLJ.J,,,2002520,
534,ACTJ.J,6580000,,2659928,2003-06-27T00:00:00Z
535,ACTJ.J,940000,5043432161,2663413,2003-06-27T00:00:00Z
536,ACTJ.J,355200,5055409332,2663421,2003-06-27T00:00:00Z
537,ACTJ.J,191900,,3262987,2003-06-27T00:00:00Z
538,ACTJ.J,97700,,3218293,2003-06-27T00:00:00Z
539,ACTJ.J,75000,4295890672,2781536,2003-06-27T00:00:00Z
540,ACTJ.J,57462,,3289724,2003-06-27T00:00:00Z
541,ACTJ.J,51100,,3286820,2003-06-27T00:00:00Z
542,ACTJ.J,50000,,3286818,2003-06-27T00:00:00Z
543,ACTJ.J,36000,5000044775,2132836,2003-12-31T00:00:00Z
544,ACTJ.J,31000,,3156367,2003-06-27T00:00:00Z
545,ACTJ.J,28800,48471686148,2665693,2003-06-27T00:00:00Z
546,ACTJ.J,26000,,2665702,2003-06-27T00:00:00Z
547,ACTJ.J,25000,,3286821,2003-06-27T00:00:00Z
548,ACTJ.J,25000,,3254681,2003-06-27T00:00:00Z
549,ACTJ.J,20000,,3286825,2003-06-27T00:00:00Z
550,ACTJ.J,20000,,3286823,2003-06-27T00:00:00Z
551,ACTJ.J,18000,,3286826,2003-06-27T00:00:00Z
552,ACTJ.J,16790,,3286829,2003-06-27T00:00:00Z
553,ACTJ.J,15556,,3286827,2003-06-27T00:00:00Z
554,ACTJ.J,15500,,3282085,2003-06-27T00:00:00Z
555,ACTJ.J,15000,48471689753,2671053,2003-06-27T00:00:00Z
556,ACTJ.J,12000,,3156371,2003-06-27T00:00:00Z
557,ACTJ.J,10180,,3297222,2003-06-27T00:00:00Z
558,ACTJ.J,10000,,3297224,2003-06-27T00:00:00Z
559,ACTJ.J,0,48471669567,3300509,2002-06-30T00:00:00Z
560,ACTJ.J,0,,3300508,2002-06-30T00:00:00Z
561,ACTJ.J,0,,3300507,2002-06-30T00:00:00Z
562,ACTJ.J,0,,3297524,2002-06-30T00:00:00Z
563,ACTJ.J,0,,3289725,2003-06-27T00:00:00Z
564,ACTJ.J,0,,3286830,2002-09-29T00:00:00Z
565,ACTJ.J,0,,3286828,2002-12-29T00:00:00Z
566,ACTJ.J,0,,3286819,2002-12-29T00:00:00Z
567,ACTJ.J,0,34421558832,3267633,2002-06-30T00:00:00Z
568,ACTJ.J,0,,3262988,2002-12-29T00:00:00Z
569,ACTJ.J,0,,3229643,2002-06-30T00:00:00Z
570,ACTJ.J,0,48470517922,3156608,2002-06-30T00:00:00Z
571,ACTJ.J,0,,3156379,2002-06-30T00:00:00Z
572,ACTJ.J,0,,3156378,2002-06-30T00:00:00Z
573,ACTJ.J,0,,3156377,2002-06-30T00:00:00Z
574,ACTJ.J,0,,3156376,2002-06-30T00:00:00Z
575,ACTJ.J,0,,3156374,2002-06-30T00:00:00Z
576,ACTJ.J,0,,3156373,2002-06-30T00:00:00Z
577,ACTJ.J,0,,3156372,2002-06-30T00:00:00Z
578,ACTJ.J,0,,3156368,2002-06-30T00:00:00Z
579,ACTJ.J,0,,3156366,2002-06-30T00:00:00Z
580,ACTJ.J,0,,2685842,2002-06-30T00:00:00Z
581,ACTJ.J,0,4297902883,2637186,2002-06-30T00:00:00Z
582,ACTJ.J,,,3248738,
583,ACTJ.J,,,2991511,
584,ACTJ.J,,,2659319,
585,ACTJ.J,,,2005221,
586,ACTJ.J,,,2003819,
587,ACTJ.J,6580000,,2659928,2002-12-27T00:00:00Z
588,ACTJ.J,355320,5055409332,2663421,2002-12-27T00:00:00Z
589,ACTJ.J,191760,,3262987,2002-12-27T00:00:00Z
590,ACTJ.J,49820,,3286818,2002-12-27T00:00:00Z
591,ACTJ.J,42300,,3289724,2002-12-27T00:00:00Z
592,ACTJ.J,36660,,3286820,2002-12-27T00:00:00Z
593,ACTJ.J,29140,48471686148,2665693,2002-12-27T00:00:00Z
594,ACTJ.J,26320,,2665702,2002-12-27T00:00:00Z
595,ACTJ.J,25380,,3254681,2002-12-27T00:00:00Z
596,ACTJ.J,21620,,3289725,2002-12-27T00:00:00Z
597,ACTJ.J,19740,,3286825,2002-12-27T00:00:00Z
598,ACTJ.J,19740,,3286823,2002-12-27T00:00:00Z
599,ACTJ.J,17860,,3286826,2002-12-27T00:00:00Z
600,ACTJ.J,16920,,3286829,2002-12-27T00:00:00Z
601,ACTJ.J,15980,,3286827,2002-12-27T00:00:00Z
602,ACTJ.J,15040,,3282085,2002-12-27T00:00:00Z
603,ACTJ.J,15040,48471689753,2671053,2002-12-27T00:00:00Z
604,ACTJ.J,12220,,3156371,2002-12-27T00:00:00Z
605,ACTJ.J,0,48471669567,3300509,2002-06-30T00:00:00Z
606,ACTJ.J,0,,3300508,2002-06-30T00:00:00Z
